normal_data,bimodal_data
9.00883311399708,7.38835538865299
10.7111005939995,11.5174997417112
7.7307839129323,10.2708610902255
11.7564072539046,13.5441731740894
11.9458335067522,11.9285218635686
14.2422342107514,11.3641918470178
10.82904706875,10.9473041438008
9.05056305294128,9.25553560692274
10.1319869874089,11.0046637020263
8.99504443521227,7.25152272443024
8.34800282574133,7.86054358751626
10.333978559506,12.8347884464182
8.20747074751048,7.83724722959384
10.3363707753115,7.75569797901649
10.7099365220297,11.246862280906
9.89578976625773,8.56422890632722
9.60813076256749,8.70570417580118
8.70186049678848,8.64236473383266
7.78046553720254,11.8206616276728
11.6985484053101,8.27194877451877
10.044725052152,8.76449464114918
11.6622812346137,12.5926554446902
7.51142429731154,11.1431871378223
10.3380528275324,13.1525713923191
11.3463326138954,10.2111473222267
9.94744724710295,12.1874679375519
9.61721566288795,8.31578514438431
8.43618670660025,7.61695908912728
14.116323975527,11.1329763098589
11.5010029063117,8.3149357504344
13.6484166047566,8.21963747411228
10.160119282184,8.29965260750361
8.73718140206727,7.85912182613091
6.97342375993255,7.80074113517459
8.7278003378299,6.95171915717494
10.4526030649943,8.62867002896068
12.0273806949315,11.7748344036604
10.5055002701327,11.6612360422816
7.65610337431776,7.90727930503713
11.3374286570501,7.83279082057802
6.69979813031128,7.96610297587778
9.2682955036162,7.34953576974771
9.36776334233384,11.765289677537
6.10350790535726,12.4161610985988
11.8401150447818,7.55972477062464
8.75425681024225,11.2201600705799
9.33192670000508,11.8326789520547
12.7902957850592,12.782994636155
11.2733488220779,8.91447757677666
9.78313660601924,11.8436506643478
11.0275255568093,12.3851112473816
10.7985436145479,8.63132025274367
13.3257128948608,8.53096236782822
10.551786807171,7.97675424238565
11.0125452464154,7.43158619922311
10.6951039500476,7.6923635807315
9.24552470500737,12.5676324334481
10.1952389262185,12.8472163689303
13.2774892902435,9.39036648220296
8.24881505162086,12.0265641303802
10.2435199972821,8.1639904590825
12.72426132169,8.28317891786474
9.53075782615458,8.86229907974098
7.89323438411383,7.3495881465654
8.26043278872818,9.60561207084617
9.21974594070589,10.8615011493997
8.30529985374086,11.2679527470727
9.4787212158012,8.95086145688498
9.17116058731621,11.202794247825
9.63389840456113,9.0778129440267
10.8141121957612,11.2992581476401
11.2492662564043,11.1133434268338
13.3564114874094,7.87546988777909
9.86261269287002,8.17558140486609
9.35832017468364,7.45656275569157
12.9420114340978,12.2704757548865
13.4086587956542,7.35254865588615
10.0864880751151,8.16260581879835
9.33468536173296,12.3937550651326
6.35552916487381,11.6281935618516
12.8225247974936,7.82110026023264
8.32483513184628,11.6188002503571
7.75247441120937,8.6269712538498
16.0875317721906,7.71892063378344
10.4700426165013,8.53366362102221
9.93348277977339,11.6181387487435
4.53556095408839,7.8787362097175
9.80041882311621,10.5322807378785
11.9520634698448,7.79407397950447
10.8277378309022,11.7169681414779
11.8246443232202,12.6600763502825
13.9674644013688,8.83071584774135
12.3382170280273,7.10958449206264
8.98252596916956,7.59370307510117
11.408360356931,8.08358968592426
9.60316745235584,8.59800471091963
8.92385842223027,12.3665151288846
4.28848268996153,12.2296875435996
8.42070629547248,7.94236418121007
10.9756292703274,12.6532665553733
14.3360650790387,12.5428819735555
11.0013892285616,11.225542285807
11.2404204073346,7.42730031680945
8.06819357973285,7.95849666682153
10.3253094162365,7.26245306200748
5.84352491622525,11.9189997985942
10.9704536411385,12.3792367666333
11.3935375571298,12.2710840135581
10.3710278311661,8.99606463215949
11.4014670310889,10.6833883727938
10.6233620573227,12.1308980750047
11.5209247239357,12.350663557595
13.6849272524153,11.2332966274293
12.2247256825252,11.7764430781821
10.0653279150029,12.1923950715534
7.77110207040527,8.36261014142454
10.8361156447702,11.895549818308
9.19952952531367,11.8485847115988
12.986986205235,11.7918937306301
6.78583812030057,12.8025481358483
9.16849642319697,12.3573743565685
10.8440167464348,7.5007058129109
9.69652692693005,12.1747700823083
8.78769776947156,11.6223465983963
9.39055786206657,7.40533615411467
11.2590721997689,8.21508214774272
11.7903439605511,11.0012106708778
11.3204252636408,12.6332103170287
14.546967040895,7.85892237557537
12.3469951452648,11.4370297593198
10.5754194566276,8.2612052681836
8.68045981235739,11.5362583038583
15.8382802614352,8.59808754859982
11.3548310008767,11.5131747314094
8.63135931172799,7.60325747041414
10.3729841661619,8.49733227724272
9.35121339903269,8.93351246908478
9.45059156354839,8.04501116446996
8.13299331882027,11.6037972626897
10.2336906899722,11.6844204324195
10.6383204772962,8.45953987788513
7.84491575448114,11.2325819968502
3.53369573415373,12.7693500484386
9.49025069469093,7.91531155590813
10.059035660643,11.6124448630708
11.188547548221,9.36472819952891
10.1182703363576,7.7512530863522
10.8267977894741,7.87211900226532
7.80445565085916,12.0868028588809
11.4223505145409,12.062187716929
11.4377774597083,8.26026367078915
10.5033021380579,11.4339184954202
12.7145488723035,7.02446228878772
10.8089369425572,11.7535048051759
10.5287285396759,11.1308365264825
10.5360878082874,11.4804800524771
10.873861154079,11.741646422148
12.1202478109747,8.52314801449595
10.9043807930574,12.2178841007326
11.3263972313741,7.46877386802653
7.72725289201833,8.06884797365346
9.25900496581577,8.39724188860857
12.9539391795849,7.61098447831077
7.55219249897249,10.6705292493168
10.5161367747922,12.4497946736729
10.810005610867,12.1718509092771
11.9516066436189,11.4036300790285
9.30224652692018,8.43726921797152
10.3172508789825,8.86411939746134
6.47348986691769,8.69150065750764
10.6771920941998,8.86733485940868
8.66686994088145,8.92313658650222
9.52270675134471,11.7991708612265
7.62446943508561,8.03660330775283
10.7698706435372,8.94430443715356
11.333159031309,10.8784948702704
9.39077222108453,8.16700306871512
13.6500221281726,8.59322097130467
11.3411187411352,7.50004737271758
11.8972651465103,8.12735758976481
14.0988060033418,8.17255632683813
8.69777278152493,8.6152160390077
11.6172385456926,7.68481416374313
11.9731612279091,11.8148183853762
9.9876584078186,9.24129312539331
10.6381047158638,12.3454469538898
7.97635619451631,11.9438772628051
10.9403350954528,7.72287650571336
8.59805933674181,11.6217886779917
11.627365725053,12.0223585470154
8.37713843201445,11.8088823934339
10.6387949741989,11.806871511062
8.30695469367275,12.624492349424
9.50847364174254,8.37000131296656
6.89428197778908,11.4521260967988
10.2568680658515,12.4048592210641
11.9708867788097,7.93776489716196
10.3664950461344,7.18254708635925
6.46754157313908,7.9672648858755
8.75893260676811,11.6508857631911
13.3120860739975,6.8018763050663
13.6196107711678,12.5597494158229
7.64992646397573,7.36868603551188
9.26659348234472,10.6340678382009
10.7072508978546,7.87841081378501
10.6383124417358,9.22424867489383
8.8400860219612,11.8941898547926
8.09344259610619,6.68132956581666
9.64114282610876,12.0970127866644
12.0196164298886,11.8614079288056
10.0472532298428,11.1730650260604
8.7019435608322,8.78451135124959
8.99125155590362,6.92051588368421
13.2287829909167,7.91698791478051
9.10608037748867,11.8347883482874
11.5263535222266,8.54981374475655
12.9434373723716,8.07734154242158
10.8873298073748,12.2893263472672
9.15655625985962,12.2733456996701
9.91999674758785,7.87386280659853
9.01544006354423,7.01214615929437
12.4554342346255,7.02244995107841
9.70089286951122,11.297211954346
13.0999667679649,10.8691640955046
8.87677492923737,8.65844897632319
8.70576549873528,8.08817906420101
10.2862643181009,11.4644406835698
10.0483772959821,11.1371556227799
8.99109695083826,10.8560930989168
6.83720638013932,9.77292993021643
10.0601328425108,7.96765613928903
8.5668466018586,7.68793968165351
12.1652219109522,12.4134378197676
8.09462909012141,11.5268920029482
12.2529654580183,10.9660397684828
8.70191396524177,12.5722397966036
10.5849401568135,7.75889801193795
11.7974054488055,12.0758869309725
8.96251528641625,11.7784239170773
11.1088771046903,8.12276305170414
9.82405265763197,12.3001087994115
7.72957414118496,11.8323336924319
9.4598407780002,12.6598163150737
13.2395797550699,11.5365137489779
9.57173765260672,12.2063767639191
8.36443507415009,8.39047229747
9.89195415183679,7.02981640043426
10.6602832197157,7.91402465742056
11.9106492293148,11.2289087423099
12.2879197555849,10.1273357280006
10.2010447967501,12.1069954230934
12.3291504913148,10.5997357911898
8.4714801044017,8.16215368875329
5.31097319061939,11.7936155360102
9.05663314894093,7.90315119375155
8.96828902098522,8.36781816567855
5.36792769699488,11.7045945831491
11.1249435139391,8.10315070859427
8.43244972115524,12.2263956894681
9.54789202754367,11.0337779574938
6.82579402469192,7.91008352382843
11.0950484037366,12.2653008862504
13.782454034711,7.56574464670395
8.24384577955191,12.4455667304815
9.77488217791043,8.44581400455904
13.897426129952,12.6717227751889
11.8676326644155,8.30501968298278
13.8261188433941,13.3152890001063
9.98953188413612,8.03253934873768
9.69547990215673,12.4241288022561
8.98073668564176,11.2822855756351
12.8691474068522,12.2609522795974
7.42832293533402,12.5382225799268
10.61462843051,12.1593009160248
9.90736293344523,8.66490649649016
14.5036836002538,11.8536156744687
8.78393254278058,8.27684942967328
6.98142366029793,11.8383740092058
10.4652635390172,10.5072139275684
9.92070260789781,11.4979869765509
8.32174986498931,11.8792716300699
10.2645821764883,7.86131352150215
9.44895050658812,8.48255285335105
8.64248271746394,8.01576651674668
11.0016718635516,11.3845748479581
9.33667537598642,12.3673158907754
6.33003949845495,8.61737429791802
4.69651750325464,8.42351336995947
8.83883565583117,12.3119986800803
12.9083737417424,11.8623041674288
11.6762587599294,11.470860514816
12.4301071608923,12.2127961772828
11.9650108854656,11.8755696099905
10.6315280480369,7.92749618809629
6.98587474456736,7.46138032259967
10.4111395743326,7.8634236904513
13.1944561806876,8.76094761765345
3.20787293085127,11.287999681442
8.43729543139584,12.0536613696728
12.2049292815038,13.6525780382644
11.0574900388906,11.1984931897484
11.5787888070297,8.86350639455778
10.9141990117122,12.056050714377
11.0776662313162,12.105172794215
10.0292862448222,12.4290707727048
8.16702172859381,7.52905640530544
7.54636981846469,7.2951801645256
10.0723057362604,9.05002337611884
9.15721377285722,7.04922674328236
8.20127118307419,8.83033281825382
10.8348826349731,11.7846915512786
10.306889473728,11.6209915716012
12.9265660903865,8.5720834595465
7.75699500534892,11.8835717879181
8.96442383388995,6.99465391030687
9.85010582332295,11.1604534570038
7.18441983712184,8.716047815929
9.43058826377905,8.20848836693769
8.58365764357325,12.0474518564381
5.70472199772497,11.4736532517198
9.43232567877728,12.1665258575076
8.93185567204783,8.35890369265514
12.2660203883084,8.64727180581576
8.79186215430469,12.1754140305776
11.1150231911849,5.57354648000046
10.2852585865102,8.7556192058346
7.52627957030935,12.1069162543871
10.7482879450064,12.0042644454491
9.78782775306709,11.908381054777
10.3321239730181,12.316399553875
11.3160696966848,11.9244606423678
10.2279258399428,13.5790474142345
13.1703183280624,12.1596820644694
10.2311068808866,11.9463126385929
7.49200192143297,13.1825814759855
11.4837295586015,7.94936356158184
7.5541967700003,11.6502566085789
6.16221173647577,7.36982427974118
8.38012722015841,12.0479378107648
8.51064554242945,7.48737396260236
8.7849881546136,11.4145965089786
13.2135191321299,7.32146228454903
13.2711988925673,11.3802942832897
11.452182193397,11.3473726755522
7.45233014991308,11.7132420834716
10.0462931108667,8.94195235302266
10.974242467653,12.3225421300975
9.72594499346054,12.0573945319958
10.343490964912,12.3546657225686
8.11041217020003,11.6630825782341
7.42475938798758,8.19544965751862
12.8155314775021,7.98311709184771
10.5347453781063,7.95986051156001
9.18320471570797,11.8445315331166
10.6505424398339,11.4165089655343
14.1249619462387,12.082241752974
10.7253339113279,8.86793470143782
12.8228092894078,12.0832548248199
12.7350886291509,8.14420774998458
9.18564770575692,11.2989995314314
11.5250834617717,8.77195000436277
8.69759835393655,7.95242171376776
7.05268844106337,8.18411479852511
7.59666840718978,7.60172381610313
9.70255904373981,11.47468861624
13.5941248571046,10.715044247462
10.2096174357111,7.2593773655498
8.39432405329705,7.57441738011019
10.4607499283273,8.30230013554233
11.3959503864362,12.0428210190722
7.40959653610824,8.58607126967174
7.89063956404467,12.1597453807982
6.11678502064986,12.0579508339546
7.46087881399256,11.4753278419849
8.22512237836778,11.8622182710185
9.41616847459361,11.4108367064231
12.8201881059461,6.85184737773524
11.7772828605279,11.9467048738309
10.5459486393805,7.93426046180478
8.86671706794762,11.8769423937153
9.91958612512685,10.8241783803784
11.0952244906021,8.47217317889049
8.99193335678893,8.4446236553913
12.1181402591176,12.638300832897
12.1949071328716,8.91062465772883
7.66699074074883,8.34985827834418
8.50617737982788,9.33651328951377
12.4134774666785,8.65899743766946
6.6255602389133,11.9663057548714
10.8394197898127,8.27874576293912
10.4669975232776,11.7589884272406
16.3918023957148,6.87443086311342
4.5406393175461,7.51903338782453
8.31840839715191,11.8783685639395
11.3480573373009,10.5144882323321
13.3486530193428,11.1305495434623
11.679374167681,7.62301609221952
7.14326312888962,12.6529027247002
14.4787763383356,11.2591465108395
6.48546755179649,9.66633224726737
7.77396782419068,11.3387745398973
9.91371921877333,8.85444066128826
14.4511738178132,11.8318385180604
11.0126331746764,8.09033443839994
11.4607921028715,11.6291061415151
13.4561551894736,13.0329694652485
11.9695599366291,12.0721700463087
7.55052424807147,12.160566334437
11.4194524361316,12.1455244635976
9.78156001484387,8.43046139443557
13.5652157907767,7.4141065801069
9.51311064079405,9.36112957463786
6.94578595549078,11.7240113956154
10.9836687429332,11.0818512552045
10.709007321854,12.183342252678
9.96474730473924,8.86266913247217
7.88689935576555,8.11917930729659
8.32217066784346,11.7804143934223
9.97474856701915,8.48328273986515
12.0762202920087,12.2111852018147
9.27108457218988,13.0517496053364
8.25710105562921,11.6118340756435
4.5915939491066,12.3776462535341
10.9884996730813,11.2922694191188
10.8546806499982,11.6842873572299
12.6183817202194,7.91109802303533
12.9334452846214,13.6824100185844
9.71388786741077,10.7645653997804
12.5970274524215,7.80141658712695
10.0026270951118,7.96403555100987
8.64717984862884,7.31089786038152
8.30360680622906,12.1294424496981
9.30611779918513,11.9889932147788
10.4549588860541,8.6313144132477
9.94519719277778,7.7079366195706
10.4017555811701,8.68458492953565
10.3978853436456,11.3323919914077
11.4291987121674,7.19298032802458
9.4536364502203,11.4800157986878
13.2706949158635,7.59798849147256
10.8753877729593,7.07473990699805
7.61292829850184,11.1534177762763
9.44670039160164,11.4036940370097
11.0317661010702,10.8479431312878
9.17788933582731,11.3485185590992
10.6899900989451,8.57957768960042
10.8687917216623,11.3962217006518
12.6069553660101,11.5429577441082
8.69660817853385,8.06208943797076
9.96623827534402,7.6998546197653
8.86461508941282,7.78945964306987
7.74573426047343,11.749972055442
6.30205937764194,7.23941004502947
10.3910581103638,8.74778302942646
11.2031304503912,8.29927341900723
11.2783163195799,11.6846898140773
7.22001436507584,7.91319640695518
7.74064429320483,11.4017686185042
7.71769161032486,11.9612876519309
8.62265700079823,7.65225401194678
10.3403956363043,8.4341145939206
11.1889668545148,12.4256259908109
8.36993469855009,12.0729231117866
4.27130632586654,8.34483048229639
11.9076469634165,10.7563471021178
11.2305695412269,12.1317508038521
8.59825859889947,11.8980121233165
7.85267731706042,12.3792318583319
9.40001760640053,7.19293910084523
10.2162131256051,11.3992633747068
11.4464015271753,12.5327932546262
12.7801901921485,12.5723762694146
8.30223320324319,8.06559404937973
10.581445689287,9.08343451078915
12.6683520674048,10.3651772321542
8.19731568948183,8.20689458368687
9.5544731741343,6.83314469378219
6.4570639435932,11.32656272078
10.5748445002289,11.589318594106
8.717616475352,11.7114223769077
8.15012471552211,8.15884257319007
8.44004506162935,8.73973079370968
10.8890067471887,11.0330107032769
5.67506199477668,11.5304712738441
9.14897820015811,8.17203395719455
7.97256468159091,8.61462998955536
8.07576194339251,8.0245387725728
10.9492692545547,7.30964961034171
10.7035085392091,11.4046545991276
9.78595928750604,12.6521308079132
11.0750345132007,11.664307058022
8.79579020310374,7.34267668034482
5.95340470933264,11.8548519214287
12.3088425611963,8.9909130853185
9.53861400461178,9.03055590076938
9.26982246357018,11.2959091311653
10.3150358587514,11.828630231338
11.5318644459688,11.0553899945529
10.8521739324046,6.94620270539476
11.8545307999306,10.791106605247
10.092269185681,11.9819565665541
8.99142871381778,10.8359795982255
9.39910118328888,11.520517848707
11.6458319572917,11.5817447063926
8.30146240774192,12.019399951569
8.09277980863761,12.7710027547893
10.6269574317652,9.39848188321518
11.2249466148666,7.64295418358904
6.61783354492624,12.5906073092991
11.5693972548846,11.603324243208
10.02385027052,11.6704852569589
9.63748942426008,8.61879484085924
12.2139088049613,8.00743893527915
12.9587897419765,7.75455230133701
7.70520111800032,8.28626970276027
12.023308753028,11.1158014278492
8.73586161005024,11.8510584593538
10.2647226390382,11.7824034908898
10.9618521294506,8.73972855170718
10.2663552551692,13.1997629576665
7.07427107534361,11.6204480691476
8.98719643905052,12.5057686697998
13.0793264746751,11.2916779334799
10.3455872367746,8.03298299372575
8.32835215184064,11.4349081106236
8.68814259224078,12.16732878318
12.1151321730706,7.01421125555038
10.6921669797307,8.44872354598791
8.20562691601261,8.85066893550092
10.0125304225113,10.8261951984011
11.1933410181515,8.63265927987553
13.445103615888,11.9869105986654
8.23650103318131,11.8860857483104
9.24010808966626,11.1524612194636
11.9922200317475,8.17545555380084
9.08175821411232,12.6984283172909
12.9205314924251,6.82771002163405
12.0864923539007,11.5445090717785
6.68191805930633,12.3807453233843
10.8479155524548,10.5465867649386
7.16167414762952,7.98155336793811
7.07061508665864,11.3402461124137
10.1408419442957,8.26455078284141
10.1133964439605,8.74877624324193
9.93458364546882,10.9901105028824
12.5285624481327,11.4922911520855
10.5899757714605,8.41563944381211
8.65382635899102,11.3645297545978
10.2391765829819,11.3749040114792
8.97120698201741,7.38072671758732
9.86377685226693,8.53135640747472
7.70397617632651,7.12129386964213
9.76951103974166,12.5587665477023
10.205872783698,12.1497273151034
8.59651302579372,7.75216980934587
10.0824612485406,12.9094603617149
8.70246329880304,8.61560688850643
8.71198428106711,7.75208710220155
9.59112234986726,8.35626150594631
10.9816818353232,8.68635890685206
9.58932602545894,7.95545258497827
10.3813826478505,11.4852946242018
11.9400483853222,11.8158736149918
9.42947784430586,8.34881303345859
9.79276146291647,8.48597099433923
11.0225090824074,6.84554562301477
7.48367509996856,12.0317546711585
11.0876519379124,8.08196971173592
8.93007282683402,12.5191088059733
7.72390794643986,11.6995063229648
6.46399245824869,12.1456200462657
8.57004359426452,8.1891669360498
7.65959547128076,8.01060154730341
7.64310370316108,9.28422640782218
13.2545826759067,12.1932261204794
7.57570666874293,8.33365424476495
11.9950198348826,11.1441612018433
11.0904912828403,8.096375826004
8.23042176964976,10.8799434307978
8.77753860423726,11.1082288741432
9.17960097433329,7.47635966015776
10.3808187396736,11.1143009266613
9.30335014208132,8.6258504809537
11.65369506057,7.71918885141862
9.41462619539455,7.8967353999767
5.66930758007352,8.02240158936538
9.80756644759324,8.1026147676094
6.29608630750283,8.17688557112321
11.8756222704642,12.4911686390446
8.50462703712101,12.1393709767709
7.76951712859967,10.8414226916642
8.81698716940235,8.26221998998536
11.1704613678184,10.8922025473835
6.16288360138027,8.02917522472986
10.5076335830082,8.5026538671887
8.05551646750766,12.3756768864739
9.98297310392397,8.26244192299559
11.358083822015,7.68866894555116
11.1392627333848,11.3506993193149
13.0059233222568,7.99564504863391
10.2581708023309,11.5110940093525
8.59763409664676,11.9431765024195
14.3074144319545,8.70181981875082
9.3935077234765,7.20579608429495
11.615159553816,8.64942808690662
11.8619829322528,11.3751413894684
10.9098041965459,11.3282157159289
12.8508413801272,7.59413304211639
9.5820176549745,6.89472954458935
7.53719444181878,8.13866719419793
9.27879284569331,11.5125600626855
8.90557340103189,7.83518330499124
10.6559920150289,12.7885373745835
8.13340033581269,11.5803453374176
11.3616216496004,7.86648929899573
7.67223519962729,12.3228329341642
13.5108990197667,12.063142294045
12.8992747285098,12.6542316626344
9.10241011757783,7.86732725275196
10.2801345778609,12.2732682774621
9.25269934364484,11.5922550219524
7.58713176552383,11.7432897721006
4.67730805011797,12.8701992802072
9.94981101346882,7.57913168468991
9.93125348550187,11.4437652110661
13.2847180780897,7.07050562323429
6.00907570492234,8.58229129062917
8.67565848279518,7.05222047777616
11.7600759846201,11.8057540586782
10.6847748400033,11.8547437448104
10.2435077110476,8.71950018208003
8.75847793097637,12.177578142169
10.401890535148,8.09202679164788
9.52818930395332,7.93198220898364
10.2273222299405,12.5560925103237
8.84414160942436,12.0104484801471
12.3771297716767,8.52699134276046
12.1198725562429,8.11724003059218
12.6735164217294,11.1392250814499
9.26566165773957,10.6187420346707
9.39132659044321,8.13841774906895
9.29944075152857,11.773564404852
12.748289525456,6.69448175281665
9.40055901624986,13.0873745584895
10.1952702884505,11.6343333449181
10.7623760574474,7.85578552066639
11.3564251136376,12.3657055047962
9.46465345553146,7.38275561234228
14.6919313286698,12.4229635723618
8.14501068895034,12.5802560514488
7.14688565260452,8.15633027726943
10.0846053287796,8.46186046838943
13.5348869400096,8.12785305411324
10.1055006542907,7.33099687307097
10.2194520799399,11.7809864325252
11.7264052311163,7.98323552436885
9.80205359046077,9.0544627546105
10.2073930921724,7.2973240901137
12.4169697513693,11.4699119639163
10.1874920421055,7.95557244764632
8.49560696210783,12.3615039832561
10.7898484397453,11.7501376612844
7.81695913202516,12.9858248312829
7.08341515000861,6.99536103324052
9.75457543008849,12.0960831621032
7.79814161666321,12.2578303358869
11.1618461436795,8.74205177123185
9.70610502128042,11.674635693057
8.46733076985529,8.8436842215697
13.2457951570892,12.3853504160411
9.78011891192802,7.29543704548809
12.8434097085241,10.5940725737848
9.7731579020072,7.83545496354276
9.3414381168377,12.0025427877614
10.7469219671943,12.6573998813278
12.0597762618796,12.660665242379
15.4115500943987,11.0464909711939
7.93010825750151,12.6250533419254
9.63314028271855,11.0203248601599
12.1555426149027,7.77025892660598
10.6832404505976,8.17081003386725
9.62531275176265,8.50141996369006
7.39428178294105,12.5408884067803
9.44268347604867,11.3709079273852
9.63049218308347,7.59143357852185
9.83644500565287,6.91227896531943
13.2244835874541,8.40248959250417
9.07612032099066,8.36138164158641
6.84789939836273,7.78703333253868
10.9928661470623,7.807705398631
9.77609243236206,8.01919310136116
9.59130719957605,12.0323725422621
11.2711363257128,10.9831322385698
4.18665209185691,8.55558789584382
8.89268349447809,12.981832590632
9.69309634349815,7.39146000441901
11.2105810315209,7.55448402770802
9.47798680763128,8.33097011258028
7.9897230751775,12.1951304608676
10.7451322286252,9.02534299652282
10.0388923530402,11.8373928650613
10.2210576307906,7.48445321080299
12.3131408738472,11.7010515154891
8.91555907957648,12.0713034866647
7.50159743316184,11.0504938954454
7.43997480649362,11.7755724853054
7.95213442441923,7.96842862844192
7.22469884002387,8.49078119014843
9.90155777118775,8.33652198294587
13.6219214609663,8.60873695153602
9.80097986858347,11.6560339074496
11.5544742485948,11.1850288580151
7.79480734963997,8.1890184623403
9.55671043459641,8.29605481115023
11.1321899251918,11.9298264774137
9.29008130948987,8.16579036271951
11.5705252029361,12.2225448826113
11.3880947571988,7.33227071760642
8.73454020883009,12.0931606925654
8.45608271607738,11.0607160814225
14.7156347752022,7.75602669517632
9.61490132728038,9.49756129768031
10.0132386684284,8.02454746273278
9.89090795074528,7.88542749164849
8.86358623891925,11.0580739436498
8.14604811260671,9.0242345075882
7.7285296372386,8.06111071668678
11.8279246781089,8.33547794825384
8.02787433335426,9.02787767949069
11.3349708269793,11.2302606633114
12.8131909794132,8.2904205866036
12.3155579202358,11.9946960114699
9.72249360485293,7.7566169545732
8.92135629807972,11.2053315573175
7.84221300187697,8.00469715098102
9.96287572009778,12.3901176812748
9.53476862864259,12.1441010731537
10.3125870850283,8.35916261018422
8.79198049049193,7.62290698281076
11.2580702402433,7.97174663946317
11.428339141704,6.74708534704104
12.1517722025775,11.0145502115429
14.4995110347586,12.5551143289139
10.3957811977586,12.47208022549
8.84890736304259,11.7067775372627
9.84535826999081,12.0303120734501
6.74416022179796,12.336733387822
10.2598463079381,8.17400623884993
9.14865373347988,8.19805778826062
10.8120234970423,8.25939708906869
9.46237962872386,8.48771566906955
7.23803092740459,11.112883432592
10.0731666426891,12.2668992524466
7.29351093764723,7.68238702450019
11.7940123878845,8.99867821015926
6.34128057547215,11.818239512748
9.71624611165602,7.25170446590562
10.9159635556856,8.22124200563019
6.96076497382003,7.79383726346534
12.7981106293205,11.2009323816796
8.22932161819395,8.82868783599192
8.98733941755736,8.06260403667571
10.3266642119327,11.2463956436283
9.32571228748322,7.66417270082207
7.92809693598035,13.0405841990524
10.8186758564334,11.9840820768467
8.95155308356623,11.8039764348935
11.0130007470484,13.0436343434979
8.99055427445058,12.280052215197
8.08549934209299,11.4509388501922
9.81073128309349,8.91090394114021
11.2988786352212,7.86858589851199
10.4846435986541,8.5952055317446
9.88213181947657,7.85254534236768
6.10441185684765,9.09202003317014
12.902887263783,12.1775350489137
9.92012064472456,11.8822678767928
8.27200461786018,11.6908478104952
9.59661952057496,9.45258322075999
10.5225111254549,12.3710474654678
6.96329723338827,11.613686441716
11.4346172645516,12.2584470206441
10.4936654561928,12.8784794403709
12.4055340926102,11.0043600094979
11.9720785408947,11.9274044354958
